DRE;Curso;Nome;Gênero;Data de Nascimento;Altura;Peso;CRA;Créditos Obtidos;Renda (Salário Mínimo)
4569094;Engenharia;Cecília;Feminino;18/03/1998;1,83;57;5,2;95;9
7153983;Economia;Sarah;Feminino;22/02/2001;1,91;68;5,5;100;11
5435205;Engenharia;Alícia;Feminino;03/02/1998;1,76;93;8,3;40;11
7186899;Engenharia;Cecília;Feminino;01/12/1998;1,91;99;7,6;134;7
5086739;Engenharia;Maria Eduarda;Feminino;21/09/2002;1,79;119;7,7;73;1
9029297;Economia;Rafael;Masculino;30/09/1997;1,65;97;6;81;2
8120213;Engenharia;João;Masculino;21/01/1996;1,80;72;9,5;17;7
1517574;Engenharia;Luiza;Feminino;30/09/2000;1,94;94;6;85;1
1682249;Engenharia;Enzo;Masculino;04/05/1999;1,78;51;8,5;123;12
3736781;Economia;Samuel;Masculino;01/08/2000;1,83;63;8,5;132;3
4803156;Engenharia;Ana Luiza;Feminino;25/09/1994;1,67;91;5,5;133;2
8823406;Engenharia;Helena;Feminino;29/10/1994;1,81;95;8,8;56;4
7631183;Economia;Théo;Masculino;16/08/2000;1,79;110;6,5;94;9
5467453;Engenharia;Lucas;Masculino;13/06/1999;1,83;65;5,7;87;12
8708995;Engenharia;Maria Clara;Feminino;13/12/2001;1,86;67;8,2;56;1
2029495;Engenharia;Heloísa;Feminino;02/09/1994;1,73;116;6,8;53;3
8341069;Economia;Gabriel;Masculino;02/06/1997;1,84;114;5,6;75;9
4125678;Engenharia;Davi Lucca;Masculino;21/07/1996;1,73;54;6,5;113;8
6755510;Engenharia;Daniel;Masculino;09/06/2002;1,67;69;8,5;28;11
9090646;Engenharia;Cecília;Feminino;23/05/2003;1,67;61;5;89;9
6767777;Economia;Alice;Feminino;05/04/1998;1,87;69;8,6;113;14
5689354;Engenharia;Elisa;Feminino;13/09/1997;1,83;61;7,6;71;9
8596164;Engenharia;Lucca;Masculino;28/10/1995;1,66;71;7,3;94;9
7954612;Economia;Maria Eduarda;Feminino;08/05/2000;1,80;110;5,9;53;4
8262439;Engenharia;Giovanna;Feminino;08/07/2001;1,86;47;6,2;119;15
8846936;Engenharia;Heitor;Masculino;17/03/1996;1,68;96;8,1;110;14
3682260;Engenharia;Luiza;Feminino;10/07/2001;1,81;110;5,1;122;10
9150495;Economia;Liz;Feminino;05/12/2001;1,87;81;7,4;82;5
5696470;Engenharia;Enzo Gabriel;Masculino;16/02/2001;1,87;49;5,6;18;15
9080516;Engenharia;Murilo;Masculino;06/07/1998;1,65;55;8,8;71;2
9341539;Engenharia;Maria Alice;Feminino;17/01/1998;1,74;97;5,7;23;10
2318699;Economia;Ana Clara;Feminino;15/02/1996;1,72;69;7,8;38;14
8316299;Engenharia;Eloá;Feminino;27/11/1995;1,76;118;8,6;23;6
2840831;Engenharia;Antônio;Masculino;26/05/2000;1,88;119;6,3;76;1
9234116;Economia;Rebeca;Feminino;18/07/1993;1,81;120;5,1;37;15
2617022;Engenharia;Benício;Masculino;04/12/1998;1,78;80;6,6;94;14
5610355;Engenharia;Isadora;Feminino;05/05/1996;1,89;63;8,5;131;2
5006941;Engenharia;Victor;Masculino;09/10/2001;1,90;91;6,2;103;10
6593824;Economia;Samuel;Masculino;13/11/1994;1,67;112;6,5;128;10
8932767;Engenharia;Henrique;Masculino;17/01/2000;1,78;99;9,3;86;3
6230182;Engenharia;Ana Luiza;Feminino;11/06/2002;1,95;84;7,3;40;12
9023233;Engenharia;Pedro Henrique;Masculino;26/09/1996;1,95;86;8,1;42;10
5238317;Economia;Emanuelly;Feminino;06/12/2001;1,83;101;9,7;117;6
